i,j,distance
125,129,84.2540
125,130,96.9993
125,131,32.3906
125,132,207.9801
125,133,187.7345
125,134,123.8573
125,135,100.1232
125,136,166.3921
125,137,140.9021
125,138,139.9145
125,139,97.1441
125,140,95.1126
125,141,112.7591
125,142,107.9943
125,143,168.3652
125,144,98.3462
125,145,129.4097
125,146,84.7499
125,147,31.3113
125,148,117.3746
125,149,147.1484
126,127,68.1493
126,128,39.1911
126,129,155.3692
126,130,154.8476
126,131,128.6134
126,132,110.7948
126,133,121.4143
126,134,23.8474
126,135,159.8505
126,136,97.6404
126,137,83.2197
126,138,72.4787
126,139,39.1444
126,140,90.0589
126,141,179.6356
126,142,145.5350
126,143,70.0293
126,144,137.5415
126,145,78.2807
126,146,48.7541
126,147,127.0069
126,148,43.9743
126,149,87.7927
127,128,48.8481
127,129,91.0709
127,130,164.6303
127,131,113.2187
127,132,177.2813
127,133,90.3765
127,134,45.3875
127,135,93.0995
127,136,67.0384
127,137,41.6278
127,138,39.1873
127,139,63.3082
127,140,22.0849
127,141,112.7266
127,142,77.4764
127,143,134.9020
127,144,153.4700
127,145,30.1581
127,146,52.1371
127,147,111.2347
127,148,91.2161
127,149,140.3992
128,129,123.0481
128,130,127.9525
128,131,91.7822
128,132,134.3224
128,133,128.9191
128,134,33.7101
128,135,130.1530
128,136,103.9681
128,137,82.0328
128,138,74.1813
128,139,14.4601
128,140,66.7803
128,141,149.7595
128,142,119.6558
128,143,91.3236
128,144,113.4073
128,145,72.6832
128,146,10.2677
128,147,90.0444
128,148,43.1264
128,149,91.8184
129,130,180.6794
129,131,115.5573
129,132,256.9218
129,133,145.3994
129,134,134.9359
129,135,16.5543
129,136,132.5446
129,137,112.3271
129,138,118.2207
129,139,134.4655
129,140,70.2795
129,141,29.8868
129,142,34.1200
129,143,214.0134
129,144,179.5624
129,145,104.1870
129,146,118.7797
129,147,114.1104
129,148,163.1394
129,149,206.5189
130,131,65.1224
130,132,170.6885
130,133,253.8835
130,134,160.6871
130,135,196.0277
130,136,229.3820
130,137,205.1657
130,138,199.4606
130,139,118.7770
130,140,170.5757
130,141,209.6400
130,142,200.5624
130,143,145.4378
130,144,20.2114
130,145,194.2090
130,146,119.0593
130,147,66.5872
130,148,114.8900
130,149,107.2705
131,132,186.9256
131,133,203.3562
131,134,124.8171
131,135,130.9645
131,136,180.2514
131,137,154.8256
131,138,151.6095
131,139,89.6443
131,140,113.4899
131,141,144.5791
131,142,136.4853
131,143,150.1538
131,144,66.0456
131,145,143.2999
131,146,81.5145
131,147,1.9887
131,148,102.6362
131,149,123.4203
132,133,223.6617
132,134,134.6298
132,135,264.4755
132,136,202.6108
132,137,192.6462
132,138,181.5530
132,139,122.4638
132,140,198.3712
132,141,284.0685
132,142,253.1433
132,143,42.9990
132,144,150.8466
132,145,188.7962
132,146,138.1687
132,147,186.2951
132,148,94.3508
132,149,65.0596
133,134,102.3135
133,135,136.6581
133,136,24.9663
133,137,48.8895
133,138,54.8303
133,139,141.5606
133,140,92.7742
133,141,150.3219
133,142,113.8434
133,143,188.0880
133,144,241.2519
133,145,60.2250
133,146,136.2135
133,147,201.3682
133,148,162.1441
133,149,209.0340
134,135,138.1931
134,136,77.7123
134,137,60.6221
134,138,50.3617
134,139,42.1807
134,140,67.4703
134,141,157.9044
134,142,122.8170
134,143,93.5524
134,144,145.1789
134,145,54.7970
134,146,43.7661
134,147,123.0205
134,148,59.8444
134,149,107.5947
135,136,126.2105
135,137,108.2218
135,138,115.4088
135,139,142.4854
135,140,71.2285
135,141,19.7931
135,142,22.8152
135,143,221.4766
135,144,194.1559
135,145,101.4233
135,146,127.0110
135,147,129.4510
135,148,171.6348
135,149,216.6108
136,137,25.5675
136,138,29.9944
136,139,116.6006
136,140,72.6834
136,141,142.0676
136,142,103.8370
136,143,165.5937
136,144,216.4852
136,145,37.1363
136,146,111.3602
136,147,178.2683
136,148,137.5494
136,149,184.8964
137,138,11.1893
137,139,95.5237
137,140,48.0560
137,141,125.6851
137,142,86.9909
137,143,153.1127
137,144,192.9539
137,145,11.5718
137,146,88.4539
137,147,152.8403
137,148,119.1261
137,149,167.8204
138,139,87.1416
138,140,50.6659
138,141,133.4736
138,142,94.9311
138,143,142.2295
138,144,186.4912
138,145,14.0523
138,146,81.3883
138,147,149.6374
138,148,109.5580
138,149,157.8901
139,140,80.9345
139,141,161.9215
139,142,133.0151
139,143,79.6145
139,144,103.0029
139,145,86.5650
139,146,15.7205
139,147,88.0821
139,148,29.3800
139,149,77.5040
140,141,90.7700
140,142,55.4767
140,143,155.7227
140,144,161.6728
140,145,37.4685
140,146,67.5832
140,147,111.5174
140,148,109.8938
140,149,158.4180
141,142,38.6997
141,143,241.0738
141,144,209.1330
141,145,119.6134
141,146,146.3774
141,147,143.2084
141,148,190.9743
141,149,235.4123
142,143,210.2852
142,144,196.3993
142,145,81.1677
142,146,118.1855
142,147,134.7784
142,148,162.3930
142,149,209.3715
143,144,125.2466
143,145,148.2725
143,146,95.3342
143,147,149.2802
143,148,52.1934
143,149,40.7328
144,145,182.3478
144,146,105.2169
144,147,67.0366
144,148,96.3270
144,149,87.1245
145,146,78.4526
145,147,141.3139
145,148,111.4654
145,149,160.5758
146,147,79.7776
146,148,44.6259
146,149,91.3820
147,148,101.4693
147,149,122.9733
148,149,49.3529
